order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD03251,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD03251,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD03252,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD03253,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD03253,PROD0048,World History,Books,2,25.51,51.02
ORD03254,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD03254,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD03254,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD03255,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03255,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD03256,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD03257,PROD0028,Storage Organizer,Home & Kitchen,3,24.84,74.52
ORD03257,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD03257,PROD0072,Premium Coffee Beans,Food & Grocery,1,43.12,43.12
ORD03257,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD03258,PROD0066,RC Racing Car,Toys,3,74.32,222.96
ORD03258,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD03259,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD03259,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD03259,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD03259,PROD0047,Cook Book,Books,2,17.53,35.06
ORD03260,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD03261,PROD0029,LED Desk Lamp,Home & Kitchen,1,80.09,80.09
ORD03261,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD03262,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD03263,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD03264,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD03264,PROD0037,Foam Roller,Sports,1,53.18,53.18
ORD03265,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD03265,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD03265,PROD0019,Cap,Clothing,1,34.28,34.28
ORD03266,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD03266,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD03267,PROD0017,Running Shorts,Clothing,1,23.82,23.82
ORD03267,PROD0066,RC Racing Car,Toys,3,74.32,222.96
ORD03267,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD03267,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD03268,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD03269,PROD0022,Air Fryer,Home & Kitchen,3,143.78,431.34
ORD03269,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD03270,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD03270,PROD0075,Extra Virgin Olive Oil,Food & Grocery,3,26.39,79.17
ORD03271,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD03271,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD03272,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD03272,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD03272,PROD0065,Collectible Doll,Toys,1,52.93,52.93
ORD03272,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD03273,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD03274,PROD0002,Smart Watch,Electronics,1,110.0,110.0
ORD03275,PROD0022,Air Fryer,Home & Kitchen,2,143.78,287.56
ORD03275,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD03275,PROD0014,Winter Jacket,Clothing,2,87.84,175.68
ORD03276,PROD0033,Resistance Bands,Sports,1,26.09,26.09
ORD03276,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD03277,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD03277,PROD0004,USB-C Hub,Electronics,3,33.39,100.17
ORD03277,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD03277,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD03278,PROD0052,SPF Sunscreen,Beauty,1,19.96,19.96
ORD03278,PROD0051,Face Moisturizer,Beauty,3,39.06,117.18
ORD03278,PROD0044,Business Strategy,Books,3,25.81,77.43
ORD03278,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD03279,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD03279,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD03279,PROD0042,Data Science Handbook,Books,1,26.6,26.6
ORD03280,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD03280,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD03280,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD03280,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD03281,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD03282,PROD0044,Business Strategy,Books,3,25.81,77.43
ORD03282,PROD0065,Collectible Doll,Toys,1,52.93,52.93
ORD03282,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD03283,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD03283,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD03284,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD03284,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD03284,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD03284,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD03285,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD03285,PROD0060,Nail Polish Set,Beauty,2,16.35,32.7
ORD03285,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD03286,PROD0080,Healthy Snack Box,Food & Grocery,1,23.63,23.63
ORD03286,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD03286,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD03287,PROD0041,Python Programming,Books,3,41.14,123.42
ORD03288,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD03288,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD03288,PROD0041,Python Programming,Books,3,41.14,123.42
ORD03289,PROD0008,Portable Monitor,Electronics,1,144.34,144.34
ORD03290,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD03290,PROD0010,Tablet Stand,Electronics,2,16.34,32.68
ORD03290,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD03290,PROD0056,Hair Conditioner,Beauty,3,28.27,84.81
ORD03291,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD03291,PROD0053,Lipstick Set,Beauty,1,19.34,19.34
ORD03291,PROD0043,ML Engineering Guide,Books,2,29.52,59.04
ORD03291,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD03292,PROD0042,Data Science Handbook,Books,3,26.6,79.8
ORD03292,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD03292,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD03292,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD03293,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD03294,PROD0021,Coffee Maker,Home & Kitchen,3,168.93,506.79
ORD03294,PROD0080,Healthy Snack Box,Food & Grocery,1,23.63,23.63
ORD03295,PROD0017,Running Shorts,Clothing,2,23.82,47.64
ORD03295,PROD0031,Yoga Mat,Sports,3,68.43,205.29
ORD03295,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD03296,PROD0066,RC Racing Car,Toys,3,74.32,222.96
ORD03296,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD03296,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD03296,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD03297,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD03298,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD03298,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD03299,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD03300,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD03300,PROD0041,Python Programming,Books,3,41.14,123.42
ORD03300,PROD0070,Plush Stuffed Animal,Toys,3,16.69,50.07
ORD03300,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD03301,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD03302,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD03302,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD03302,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD03302,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD03303,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD03303,PROD0034,Water Bottle,Sports,1,49.06,49.06
ORD03304,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD03304,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD03305,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD03306,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD03306,PROD0041,Python Programming,Books,1,41.14,41.14
ORD03306,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD03307,PROD0029,LED Desk Lamp,Home & Kitchen,2,80.09,160.18
ORD03307,PROD0025,Knife Set,Home & Kitchen,3,144.87,434.61
ORD03308,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD03308,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD03308,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD03309,PROD0054,Foundation,Beauty,1,57.15,57.15
ORD03309,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD03309,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD03309,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD03310,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03310,PROD0005,Webcam,Electronics,3,143.11,429.33
ORD03310,PROD0014,Winter Jacket,Clothing,2,87.84,175.68
ORD03311,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD03311,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD03312,PROD0031,Yoga Mat,Sports,3,68.43,205.29
ORD03313,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD03313,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD03314,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD03314,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD03315,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD03315,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD03316,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD03317,PROD0076,Artisan Pasta,Food & Grocery,2,10.93,21.86
ORD03317,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD03318,PROD0008,Portable Monitor,Electronics,3,144.34,433.02
ORD03318,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD03318,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD03319,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD03319,PROD0058,Eye Cream,Beauty,3,71.04,213.12
ORD03319,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD03319,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD03320,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD03320,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD03320,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD03320,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD03321,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD03321,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD03321,PROD0033,Resistance Bands,Sports,1,26.09,26.09
ORD03321,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD03322,PROD0025,Knife Set,Home & Kitchen,2,144.87,289.74
ORD03322,PROD0070,Plush Stuffed Animal,Toys,2,16.69,33.38
ORD03322,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD03322,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD03323,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD03323,PROD0047,Cook Book,Books,3,17.53,52.59
ORD03323,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD03324,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD03325,PROD0057,Perfume,Beauty,2,50.54,101.08
ORD03326,PROD0019,Cap,Clothing,2,34.28,68.56
ORD03327,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD03327,PROD0047,Cook Book,Books,3,17.53,52.59
ORD03327,PROD0031,Yoga Mat,Sports,2,68.43,136.86
ORD03328,PROD0043,ML Engineering Guide,Books,2,29.52,59.04
ORD03328,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD03328,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD03328,PROD0015,Summer Dress,Clothing,2,67.24,134.48
ORD03329,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD03329,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD03330,PROD0042,Data Science Handbook,Books,2,26.6,53.2
ORD03330,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD03331,PROD0033,Resistance Bands,Sports,2,26.09,52.18
ORD03331,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD03331,PROD0011,T-Shirt,Clothing,1,18.75,18.75
ORD03332,PROD0041,Python Programming,Books,2,41.14,82.28
ORD03332,PROD0065,Collectible Doll,Toys,2,52.93,105.86
ORD03333,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD03333,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD03333,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD03333,PROD0010,Tablet Stand,Electronics,2,16.34,32.68
ORD03334,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD03334,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD03334,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD03334,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD03335,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
ORD03335,PROD0076,Artisan Pasta,Food & Grocery,2,10.93,21.86
ORD03335,PROD0046,Science Fiction Novel,Books,1,13.49,13.49
ORD03336,PROD0013,Sneakers,Clothing,2,42.92,85.84
ORD03336,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD03337,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD03337,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD03337,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD03338,PROD0027,Mug Set,Home & Kitchen,2,18.25,36.5
ORD03339,PROD0041,Python Programming,Books,3,41.14,123.42
ORD03339,PROD0008,Portable Monitor,Electronics,1,144.34,144.34
ORD03339,PROD0052,SPF Sunscreen,Beauty,2,19.96,39.92
ORD03339,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03340,PROD0068,Art & Craft Kit,Toys,3,13.06,39.18
ORD03340,PROD0072,Premium Coffee Beans,Food & Grocery,1,43.12,43.12
ORD03340,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD03340,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD03341,PROD0014,Winter Jacket,Clothing,2,87.84,175.68
ORD03341,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD03341,PROD0058,Eye Cream,Beauty,2,71.04,142.08
ORD03342,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD03343,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD03344,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD03344,PROD0031,Yoga Mat,Sports,2,68.43,136.86
ORD03345,PROD0016,Hoodie,Clothing,1,57.25,57.25
ORD03345,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD03345,PROD0010,Tablet Stand,Electronics,1,16.34,16.34
ORD03345,PROD0021,Coffee Maker,Home & Kitchen,3,168.93,506.79
ORD03346,PROD0031,Yoga Mat,Sports,3,68.43,205.29
ORD03346,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD03346,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD03347,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD03347,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD03347,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD03347,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD03348,PROD0052,SPF Sunscreen,Beauty,1,19.96,19.96
ORD03348,PROD0020,Scarf,Clothing,1,12.21,12.21
ORD03348,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD03349,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD03350,PROD0009,Phone Case,Electronics,3,22.66,67.98
ORD03350,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD03350,PROD0004,USB-C Hub,Electronics,1,33.39,33.39
ORD03350,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD03351,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD03351,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD03352,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD03352,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD03352,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD03352,PROD0025,Knife Set,Home & Kitchen,3,144.87,434.61
ORD03353,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD03354,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD03354,PROD0028,Storage Organizer,Home & Kitchen,3,24.84,74.52
ORD03354,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD03355,PROD0067,Card Game Pack,Toys,1,11.89,11.89
ORD03355,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD03355,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD03355,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD03356,PROD0058,Eye Cream,Beauty,3,71.04,213.12
ORD03356,PROD0022,Air Fryer,Home & Kitchen,3,143.78,431.34
ORD03356,PROD0053,Lipstick Set,Beauty,1,19.34,19.34
ORD03357,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD03357,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD03357,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD03357,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD03358,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD03358,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD03359,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD03359,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD03359,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD03359,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD03360,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD03360,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD03361,PROD0072,Premium Coffee Beans,Food & Grocery,3,43.12,129.36
ORD03361,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD03362,PROD0038,Gym Bag,Sports,2,65.2,130.4
ORD03362,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD03362,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD03363,PROD0074,Granola Mix,Food & Grocery,2,13.35,26.7
ORD03363,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD03363,PROD0066,RC Racing Car,Toys,3,74.32,222.96
ORD03363,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD03364,PROD0033,Resistance Bands,Sports,2,26.09,52.18
ORD03365,PROD0037,Foam Roller,Sports,2,53.18,106.36
ORD03365,PROD0010,Tablet Stand,Electronics,3,16.34,49.02
ORD03366,PROD0053,Lipstick Set,Beauty,3,19.34,58.02
ORD03366,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03367,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD03367,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD03367,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03367,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD03368,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD03368,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD03369,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD03370,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD03370,PROD0064,Action Figure,Toys,2,30.54,61.08
ORD03370,PROD0016,Hoodie,Clothing,1,57.25,57.25
ORD03371,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD03371,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD03371,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03371,PROD0074,Granola Mix,Food & Grocery,1,13.35,13.35
ORD03372,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD03372,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD03373,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD03373,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD03373,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD03373,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD03374,PROD0022,Air Fryer,Home & Kitchen,2,143.78,287.56
ORD03374,PROD0066,RC Racing Car,Toys,3,74.32,222.96
ORD03374,PROD0069,Science Experiment Kit,Toys,3,27.62,82.86
ORD03374,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD03375,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD03376,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD03376,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD03377,PROD0032,Adjustable Dumbbells,Sports,3,159.46,478.38
ORD03377,PROD0021,Coffee Maker,Home & Kitchen,3,168.93,506.79
ORD03377,PROD0042,Data Science Handbook,Books,2,26.6,53.2
ORD03378,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD03378,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD03378,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD03379,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD03380,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD03380,PROD0032,Adjustable Dumbbells,Sports,2,159.46,318.92
ORD03380,PROD0019,Cap,Clothing,3,34.28,102.84
ORD03381,PROD0015,Summer Dress,Clothing,1,67.24,67.24
ORD03382,PROD0030,Throw Pillow,Home & Kitchen,1,42.17,42.17
ORD03382,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD03383,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD03383,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD03383,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD03384,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD03384,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD03384,PROD0058,Eye Cream,Beauty,1,71.04,71.04
ORD03385,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD03386,PROD0033,Resistance Bands,Sports,2,26.09,52.18
ORD03386,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD03386,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD03387,PROD0002,Smart Watch,Electronics,2,110.0,220.0
ORD03387,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD03387,PROD0005,Webcam,Electronics,3,143.11,429.33
ORD03387,PROD0051,Face Moisturizer,Beauty,3,39.06,117.18
ORD03388,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD03389,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD03390,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD03391,PROD0032,Adjustable Dumbbells,Sports,3,159.46,478.38
ORD03391,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD03391,PROD0030,Throw Pillow,Home & Kitchen,1,42.17,42.17
ORD03392,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD03392,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD03392,PROD0017,Running Shorts,Clothing,1,23.82,23.82
ORD03393,PROD0036,Jump Rope,Sports,2,20.14,40.28
ORD03394,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD03394,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD03394,PROD0022,Air Fryer,Home & Kitchen,2,143.78,287.56
ORD03394,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD03395,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD03395,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD03396,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD03397,PROD0066,RC Racing Car,Toys,2,74.32,148.64
ORD03397,PROD0022,Air Fryer,Home & Kitchen,2,143.78,287.56
ORD03398,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD03398,PROD0046,Science Fiction Novel,Books,2,13.49,26.98
ORD03398,PROD0056,Hair Conditioner,Beauty,3,28.27,84.81
ORD03398,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD03399,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD03399,PROD0044,Business Strategy,Books,3,25.81,77.43
ORD03400,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD03401,PROD0071,Whey Protein Bar,Food & Grocery,3,22.38,67.14
ORD03401,PROD0050,Graphic Novel,Books,2,18.57,37.14
ORD03401,PROD0069,Science Experiment Kit,Toys,2,27.62,55.24
ORD03401,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD03402,PROD0047,Cook Book,Books,1,17.53,17.53
ORD03402,PROD0041,Python Programming,Books,2,41.14,82.28
ORD03402,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD03402,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD03403,PROD0048,World History,Books,1,25.51,25.51
ORD03403,PROD0026,Cutting Board,Home & Kitchen,1,23.46,23.46
ORD03403,PROD0004,USB-C Hub,Electronics,3,33.39,100.17
ORD03404,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD03405,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD03405,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD03405,PROD0006,Mechanical Keyboard,Electronics,2,151.5,303.0
ORD03405,PROD0020,Scarf,Clothing,3,12.21,36.63
ORD03406,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD03406,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD03407,PROD0076,Artisan Pasta,Food & Grocery,2,10.93,21.86
ORD03408,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD03409,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
